0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.195	0.819	8.195	0.811	8.187	0.792	8.191	0.755	8.191	0.708	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.211	0.769	8.211	0.762	8.212	0.742	8.205	0.708	8.203	0.663	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.227	0.694	8.227	0.687	8.222	0.668	8.219	0.637	8.215	0.596	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.242	0.578	8.242	0.570	8.231	0.550	8.233	0.525	8.227	0.493	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.273	0.573	8.273	0.553	8.272	0.480	8.262	0.320	8.254	0.323	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.289	0.721	8.289	0.705	8.298	0.664	8.308	0.575	8.297	0.415	8.328	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.305	0.820	8.305	0.808	8.307	0.771	8.322	0.704	8.324	0.596	8.328	0.410	8.297	0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.320	0.890	8.320	0.881	8.317	0.850	8.320	0.792	8.336	0.702	8.330	0.564	8.328	0.330	8.302	0.011	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.336	0.945	8.336	0.937	8.342	0.909	8.334	0.856	8.348	0.778	8.347	0.660	8.344	0.491	8.343	0.170	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.336	0.988	8.336	0.980	8.352	0.954	8.348	0.904	8.344	0.833	8.349	0.728	8.359	0.585	8.362	0.377	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.352	1.019	8.352	1.012	8.361	0.988	8.362	0.943	8.355	0.875	8.367	0.779	8.359	0.653	8.366	0.481	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.367	1.043	8.367	1.035	8.371	1.012	8.360	0.971	8.367	0.905	8.369	0.818	8.375	0.700	8.369	0.551	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.367	1.058	8.367	1.053	8.380	1.028	8.374	0.986	8.379	0.926	8.386	0.841	8.391	0.735	8.388	0.599	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.383	1.064	8.383	1.058	8.390	1.036	8.388	0.996	8.391	0.936	8.388	0.858	8.391	0.755	8.392	0.632	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.398	1.064	8.398	1.058	8.400	1.035	8.402	0.997	8.402	0.939	8.406	0.862	8.406	0.765	8.411	0.654	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.398	1.058	8.398	1.051	8.409	1.028	8.416	0.991	8.414	0.934	8.408	0.860	8.406	0.769	8.414	0.658	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.414	1.041	8.414	1.033	8.419	1.011	8.415	0.975	8.426	0.918	8.425	0.844	8.422	0.755	8.418	0.655	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.430	1.015	8.430	1.008	8.429	0.986	8.429	0.947	8.438	0.891	8.427	0.820	8.438	0.732	8.437	0.637	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.445	0.982	8.445	0.974	8.438	0.951	8.443	0.911	8.449	0.853	8.445	0.781	8.453	0.697	8.440	0.606	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.461	0.939	8.461	0.929	8.463	0.905	8.456	0.862	8.461	0.801	8.462	0.724	8.453	0.642	8.460	0.560	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.477	0.900	8.477	0.890	8.473	0.860	8.470	0.807	8.473	0.733	8.480	0.648	8.469	0.566	8.463	0.493	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.492	0.908	8.492	0.900	8.498	0.870	8.500	0.812	8.500	0.713	8.498	0.568	8.484	0.457	8.482	0.402	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.508	0.967	8.508	0.959	8.523	0.933	8.514	0.884	8.527	0.803	8.531	0.663	8.531	0.400	8.501	0.287	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.523	1.029	8.523	1.021	8.527	0.999	8.544	0.957	8.539	0.888	8.548	0.776	8.547	0.591	8.552	0.180	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.539	1.082	8.539	1.076	8.547	1.055	8.542	1.017	8.551	0.955	8.566	0.856	8.563	0.708	8.571	0.472	8.602	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.555	1.123	8.555	1.117	8.551	1.100	8.556	1.066	8.563	1.007	8.568	0.920	8.578	0.788	8.582	0.597	8.584	0.274	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.570	1.158	8.570	1.152	8.570	1.135	8.570	1.102	8.574	1.050	8.585	0.967	8.594	0.848	8.593	0.681	8.600	0.440	8.619	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.570	1.183	8.570	1.179	8.574	1.163	8.584	1.133	8.586	1.081	8.587	1.005	8.594	0.895	8.605	0.741	8.600	0.538	8.600	0.216	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.586	1.203	8.586	1.199	8.594	1.184	8.598	1.154	8.598	1.106	8.605	1.033	8.609	0.929	8.616	0.787	8.615	0.604	8.615	0.364	8.588	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.602	1.217	8.602	1.213	8.598	1.198	8.596	1.171	8.609	1.122	8.607	1.054	8.625	0.954	8.627	0.819	8.631	0.653	8.631	0.449	8.625	0.124	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.602	1.224	8.602	1.221	8.617	1.205	8.610	1.178	8.621	1.132	8.625	1.064	8.625	0.968	8.639	0.839	8.631	0.684	8.631	0.501	8.635	0.273	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.617	1.224	8.617	1.219	8.621	1.204	8.624	1.180	8.633	1.135	8.642	1.071	8.641	0.973	8.650	0.852	8.647	0.703	8.647	0.537	8.645	0.348	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.633	1.219	8.633	1.215	8.625	1.202	8.638	1.175	8.645	1.131	8.644	1.065	8.656	0.973	8.661	0.853	8.647	0.714	8.647	0.559	8.654	0.394	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.633	1.209	8.648	1.203	8.645	1.190	8.652	1.163	8.656	1.122	8.662	1.054	8.656	0.962	8.657	0.845	8.662	0.708	8.662	0.565	8.649	0.419	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.648	1.189	8.648	1.185	8.648	1.174	8.666	1.147	8.668	1.104	8.664	1.038	8.672	0.942	8.668	0.824	8.678	0.693	8.678	0.562	8.658	0.429	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.664	1.168	8.664	1.164	8.668	1.150	8.664	1.123	8.680	1.080	8.681	1.011	8.688	0.913	8.680	0.794	8.678	0.667	8.678	0.542	8.668	0.424	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.680	1.140	8.680	1.137	8.688	1.124	8.678	1.097	8.691	1.053	8.699	0.981	8.703	0.876	8.707	0.750	8.694	0.624	8.693	0.510	8.693	0.404	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.695	1.117	8.695	1.113	8.703	1.098	8.708	1.073	8.703	1.029	8.705	0.950	8.719	0.835	8.718	0.692	8.709	0.565	8.709	0.462	8.703	0.370	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.711	1.107	8.711	1.105	8.719	1.093	8.722	1.071	8.730	1.025	8.728	0.949	8.734	0.819	8.745	0.631	8.725	0.488	8.725	0.398	8.713	0.325	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.727	1.123	8.727	1.121	8.734	1.112	8.736	1.094	8.742	1.056	8.750	0.988	8.766	0.866	8.772	0.655	8.756	0.398	8.740	0.321	8.723	0.268	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.742	1.156	8.742	1.154	8.750	1.147	8.750	1.132	8.754	1.099	8.772	1.040	8.781	0.936	8.783	0.764	8.787	0.441	8.756	0.236	8.732	0.207	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.758	1.191	8.758	1.189	8.766	1.184	8.766	1.171	8.768	1.143	8.778	1.091	8.781	0.999	8.794	0.849	8.803	0.603	8.787	0.125	8.758	0.148	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.773	1.224	8.773	1.222	8.766	1.218	8.781	1.205	8.781	1.180	8.784	1.134	8.797	1.052	8.806	0.916	8.819	0.706	8.818	0.361	8.783	0.085	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.789	1.252	8.789	1.252	8.781	1.247	8.797	1.236	8.795	1.212	8.805	1.170	8.813	1.093	8.817	0.968	8.834	0.781	8.834	0.507	8.809	0.022	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.789	1.273	8.789	1.273	8.797	1.268	8.797	1.259	8.809	1.238	8.811	1.198	8.828	1.126	8.828	1.008	8.834	0.835	8.850	0.597	8.850	0.225	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.805	1.289	8.805	1.289	8.813	1.286	8.813	1.276	8.822	1.258	8.832	1.221	8.828	1.151	8.840	1.040	8.850	0.876	8.850	0.661	8.850	0.373	8.820	0.010	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.820	1.301	8.820	1.299	8.813	1.298	8.828	1.289	8.836	1.271	8.838	1.234	8.844	1.169	8.851	1.063	8.865	0.908	8.865	0.705	8.865	0.457	8.856	0.043	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.820	1.306	8.820	1.304	8.828	1.302	8.828	1.295	8.834	1.279	8.844	1.245	8.859	1.180	8.862	1.078	8.865	0.929	8.881	0.738	8.881	0.516	8.869	0.234	8.833	0.014	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.836	1.304	8.836	1.304	8.844	1.302	8.844	1.296	8.848	1.280	8.865	1.248	8.859	1.188	8.874	1.084	8.881	0.939	8.881	0.756	8.881	0.550	8.882	0.319	8.848	0.026	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.852	1.299	8.852	1.299	8.844	1.298	8.859	1.292	8.861	1.277	8.871	1.245	8.875	1.186	8.885	1.085	8.897	0.943	8.897	0.765	8.897	0.573	8.894	0.372	8.879	0.122	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.852	1.289	8.867	1.289	8.859	1.286	8.859	1.283	8.875	1.267	8.876	1.238	8.891	1.179	8.896	1.081	8.897	0.939	8.912	0.764	8.897	0.584	8.891	0.401	8.878	0.200	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.867	1.271	8.867	1.271	8.875	1.270	8.875	1.267	8.889	1.254	8.898	1.226	8.906	1.167	8.908	1.068	8.912	0.923	8.912	0.751	8.912	0.578	8.904	0.414	8.893	0.245	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.883	1.250	8.883	1.250	8.891	1.251	8.891	1.247	8.902	1.235	8.903	1.207	8.906	1.151	8.919	1.049	8.928	0.900	8.928	0.727	8.928	0.563	8.916	0.412	8.908	0.266	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.898	1.224	8.898	1.224	8.906	1.225	8.906	1.223	8.916	1.215	8.925	1.187	8.922	1.132	8.930	1.027	8.944	0.871	8.943	0.691	8.943	0.534	8.929	0.398	8.923	0.274	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.914	1.195	8.914	1.197	8.906	1.198	8.922	1.200	8.930	1.192	8.930	1.170	8.938	1.116	8.957	1.009	8.959	0.839	8.959	0.643	8.943	0.492	8.941	0.372	8.922	0.266	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.930	1.170	8.930	1.172	8.922	1.177	8.938	1.180	8.943	1.179	8.952	1.160	8.953	1.110	8.968	1.010	8.975	0.822	8.975	0.586	8.959	0.435	8.954	0.333	8.937	0.244	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
8.945	1.160	8.945	1.162	8.938	1.167	8.953	1.175	8.957	1.179	8.957	1.167	8.969	1.126	8.980	1.032	9.006	0.851	9.006	0.542	8.975	0.366	8.966	0.283	8.953	0.214	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
